date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-09-04,53.1054,53.5596,52.9273,53.1767,9811903,9811903,0.008905,0.017,53.3182,"Sep 4, 14",0.09593194001059303
2014-09-05,53.0965,53.3548,52.7403,53.3548,9600894,9600894,0.178117,0.335,53.1523,"Sep 5, 14",0.09960244755460926
2014-09-08,53.2925,53.6309,53.2034,53.337,8090047,8090047,-0.017811,-0.033,53.3973,"Sep 8, 14",0.09923560289271444
2014-09-09,53.1054,53.15,52.3485,52.5978,14868683,14868683,-0.739183,-1.386,52.6112,"Sep 9, 14",0.0840012447987403
2014-09-10,52.678,53.0431,52.4731,52.7403,9157691,9157691,0.142493,0.271,52.7773,"Sep 10, 14",0.0869380630189666
2014-09-11,52.7047,53.2925,52.5177,53.2212,11468573,11468573,0.480913,0.912,53.0617,"Sep 11, 14",0.09684905166533052
2014-09-12,53.2568,53.8001,53.2123,53.4617,14373722,14373722,0.240457,0.452,53.5107,"Sep 12, 14",0.10180557645104578
2014-09-15,53.239,53.4261,52.9451,53.3815,10685630,10685630,-0.08015,-0.15,53.2698,"Sep 15, 14",0.10015271454745177
2014-09-16,53.1767,53.6131,53.0965,53.4261,10950516,10950516,0.044527,0.083,53.44,"Sep 16, 14",0.10107188712725584
2014-09-17,53.3904,53.9604,53.2747,53.711,15092042,15092042,0.284987,0.533,53.6709,"Sep 17, 14",0.10694346264264169
2014-09-18,53.9159,54.6818,53.9159,54.6105,16973697,16973697,0.899488,1.675,54.4548,"Sep 18, 14",0.1254814836187371
2014-09-19,54.9846,55.0825,54.3077,54.4235,18740479,18740479,-0.187023,-0.342,54.6779,"Sep 19, 14",0.12162755374377332
2014-09-22,54.2721,54.7263,54.1474,54.2454,13225164,13225164,-0.178117,-0.327,54.3893,"Sep 22, 14",0.1179570461997571
2014-09-23,54.1652,54.6818,54.1207,54.2721,14335620,14335620,0.026719,0.049,54.3936,"Sep 23, 14",0.11850731319259962
2014-09-24,54.4858,54.8955,54.3434,54.8866,13728243,13728243,0.614502,1.132,54.6824,"Sep 24, 14",0.13117169772824228
2014-09-25,54.7619,54.7708,53.5685,53.5685,16346724,16346724,-1.3181,-2.401,53.8981,"Sep 25, 14",0.1040066444224154
2014-09-26,53.7289,54.2187,53.7199,53.9337,11948887,11948887,0.36514,0.682,53.9735,"Sep 26, 14",0.11153314276646215
2014-09-29,53.4617,53.8803,53.1945,53.7289,10694938,10694938,-0.204834,-0.38,53.62,"Sep 29, 14",0.10731236822960355
2014-09-30,53.7912,54.094,53.5507,53.6487,14384783,14384783,-0.080154,-0.149,53.7785,"Sep 30, 14",0.1056595063260094
2014-10-01,53.6487,53.7912,53.1945,53.2301,18995987,18995987,-0.418572,-0.78,53.4456,"Oct 1, 14",0.09703247399627793
2014-10-02,53.0329,53.3377,52.5487,52.7549,24561606,24561606,-0.475208,-0.893,52.9345,"Oct 2, 14",0.08723895807872314
2014-10-03,53.1225,54.1401,52.9432,54.0639,18321078,18321078,1.309,2.481,53.8349,"Oct 3, 14",0.11421646720346883
2014-10-06,54.4943,54.5122,53.795,53.9563,11578147,11578147,-0.10759,-0.199,54.0979,"Oct 6, 14",0.11199891183156464
2014-10-07,53.7232,53.7232,53.0642,53.1405,14542010,14542010,-0.815891,-1.512,53.2737,"Oct 7, 14",0.09518588513640233
2014-10-08,53.2211,54.1805,53.0598,54.1536,15834553,15834553,1.0131,1.907,53.6341,"Oct 8, 14",0.11606511698841131
2014-10-09,54.0908,54.0908,52.7998,52.9701,19191404,19191404,-1.1835,-2.185,53.2727,"Oct 9, 14",0.09167406882253168
